geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
3048107,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3048113,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3048125,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3048186,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3048194,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3048235,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3048242,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,,,Europe/Budapest,1
3048282,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3048326,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3048373,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3048396,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3048456,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3048464,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3048554,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3048571,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3048630,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3048657,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3048699,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3048725,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,,,Europe/Budapest,1
3048762,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3048777,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3048817,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3048818,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3048835,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3048847,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3048852,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3048888,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3048904,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3048984,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049002,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049013,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3049026,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049036,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3049098,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3049100,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049111,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049113,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049115,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049277,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3049366,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,克塞格,,Europe/Budapest,1
3049413,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3049421,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3049430,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3049512,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3049519,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3049574,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3049631,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3049719,zh-CN,EU,欧洲,HU,匈牙利,CS,,,,,,Europe/Budapest,1
3049749,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,,,Europe/Budapest,1
3049860,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3049875,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049880,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049885,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3049896,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050088,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3050212,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3050290,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3050310,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,,,Europe/Budapest,1
3050406,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050434,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,凯奇凯梅特,,Europe/Budapest,1
3050447,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3050454,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050475,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050526,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3050572,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3050573,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3050575,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3050594,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3050604,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3050616,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,考波什堡,,Europe/Budapest,1
3050636,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3050719,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050881,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3050904,zh-CN,EU,欧洲,HU,匈牙利,JN,,,,,,Europe/Budapest,1
3050907,zh-CN,EU,欧洲,HU,匈牙利,JN,,,,,,Europe/Budapest,1
3050927,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3050967,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3050991,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3051016,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3051043,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3051077,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3051129,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3051133,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3051189,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3051324,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,霍尔特,,Europe/Budapest,1
3051476,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,海维兹哲尔克,,Europe/Budapest,1
3051477,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3051512,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3051516,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,海雷德,,Europe/Budapest,1
3051524,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,海尔采高洛姆,,Europe/Budapest,1
3051566,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,海吉福卢,,Europe/Budapest,1
3051581,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,海吉什豪洛姆,,Europe/Budapest,1
3051621,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,,,Europe/Budapest,1
3051632,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3051718,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3051822,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,豪拉斯泰萊克,,Europe/Budapest,1
3051924,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3051960,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3051963,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3051964,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3051965,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3051969,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3051979,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3052009,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,杰尔,,Europe/Budapest,1
3052035,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,,,Europe/Budapest,1
3052040,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,珍珠市,,Europe/Budapest,1
3052045,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052069,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3052101,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052223,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3052236,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,格德勒,,Europe/Budapest,1
3052241,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052381,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3052417,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052420,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052542,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3052574,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3052639,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3052645,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3052749,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3052977,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,费尔丘特,,Europe/Budapest,1
3053132,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,,,Europe/Budapest,1
3053163,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,埃斯泰尔戈姆,,Europe/Budapest,1
3053203,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3053253,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053281,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053288,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3053297,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3053353,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3053354,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3053402,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,埃切尔,,Europe/Budapest,1
3053434,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053438,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,多瑙新城,,Europe/Budapest,1
3053452,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,杜瑙森特拜奈代克,,Europe/Budapest,1
3053457,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,杜瑙赖迈泰,,Europe/Budapest,1
3053476,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053485,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053495,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053519,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,德拉沃斯塔劳,,Europe/Budapest,1
3053562,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3053567,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,德尔吉切,,Europe/Budapest,1
3053577,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053580,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,德默什,,Europe/Budapest,1
3053590,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,,,Europe/Budapest,1
3053616,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3053623,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,德布勒克兹,,Europe/Budapest,1
3053684,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,迪欧什德,,Europe/Budapest,1
3053809,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053823,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3053831,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3053836,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053905,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3053910,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3053918,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3053932,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3053955,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3053971,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054027,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054164,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3054260,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3054296,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054323,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3054331,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3054444,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,恰卡尼多罗斯洛,,Europe/Budapest,1
3054530,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3054533,zh-CN,EU,欧洲,HU,匈牙利,VA,沃什州,,,,,Europe/Budapest,1
3054543,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,采格莱德,,Europe/Budapest,1
3054606,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054638,zh-CN,EU,欧洲,HU,匈牙利,BU,,,,,,Europe/Budapest,1
3054643,zh-CN,EU,欧洲,HU,匈牙利,BU,,,,布达佩斯,,Europe/Budapest,1
3054646,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054648,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054651,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054652,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054693,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3054809,zh-CN,EU,欧洲,HU,匈牙利,TO,,,,,,Europe/Budapest,1
3054828,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3054863,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3054945,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3054956,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3055030,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3055038,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3055062,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3055069,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3055088,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3055091,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055182,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3055196,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3055255,zh-CN,EU,欧洲,HU,匈牙利,ZA,佐洛州,,,,,Europe/Budapest,1
3055287,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3055368,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3055399,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3055414,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3055461,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3055553,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3055556,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055563,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055566,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055584,zh-CN,EU,欧洲,HU,匈牙利,SO,,,,,,Europe/Budapest,1
3055590,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055601,zh-CN,EU,欧洲,HU,匈牙利,NO,,,,,,Europe/Budapest,1
3055621,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3055644,zh-CN,EU,欧洲,HU,匈牙利,FE,,,,,,Europe/Budapest,1
3055671,zh-CN,EU,欧洲,HU,匈牙利,KE,,,,,,Europe/Budapest,1
3055685,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,包姚,,Europe/Budapest,1
3055721,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3055730,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3055760,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3055765,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3055896,zh-CN,EU,欧洲,HU,匈牙利,BK,巴奇-基什孔州,,,,,Europe/Budapest,1
3056097,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3056326,zh-CN,EU,欧洲,HU,匈牙利,PE,佩斯州,,,,,Europe/Budapest,1
3056357,zh-CN,EU,欧洲,HU,匈牙利,VE,,,,,,Europe/Budapest,1
3056380,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3056424,zh-CN,EU,欧洲,HU,匈牙利,HE,,,,,,Europe/Budapest,1
3056431,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3056445,zh-CN,EU,欧洲,HU,匈牙利,GS,,,,,,Europe/Budapest,1
3056448,zh-CN,EU,欧洲,HU,匈牙利,BA,,,,,,Europe/Budapest,1
3056457,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056459,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056495,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,茲拉特莫拉夫采,,Europe/Bratislava,1
3056508,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056523,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056545,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056547,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,热列佐夫采,,Europe/Bratislava,1
3056559,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3056570,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,,,Europe/Bratislava,1
3056572,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056589,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056610,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056683,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056697,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056711,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3056733,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3056754,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056782,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056816,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056825,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,大克爾季什,,Europe/Bratislava,1
3056835,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056853,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3056862,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056911,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3056959,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3056979,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057063,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057069,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057086,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057108,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057124,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3057137,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3057140,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057143,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057174,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3057182,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,,,Europe/Bratislava,1
3057191,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3057205,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3057212,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057286,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057339,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,舒拉尼,,Europe/Bratislava,1
3057379,zh-CN,EU,欧洲,SK,斯洛伐克,NI,尼特拉州,,,,,Europe/Bratislava,1
3057400,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057412,zh-CN,EU,欧洲,SK,斯洛伐克,ZI,,,,,,Europe/Bratislava,1
3057436,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3057443,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3057478,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,布拉提斯拉瓦老城,,Europe/Bratislava,1
3057480,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057518,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,,,Europe/Bratislava,1
3057535,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
3057559,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,,,Europe/Bratislava,1
3057568,zh-CN,EU,欧洲,SK,斯洛伐克,,,,,,,Europe/Bratislava,1
3057576,zh-CN,EU,欧洲,SK,斯洛伐克,BC,班斯卡·比斯特理察州,,,,,Europe/Bratislava,1
3057630,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3057685,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,,,Europe/Bratislava,1
3057691,zh-CN,EU,欧洲,SK,斯洛伐克,TA,,,,塞尼察,,Europe/Bratislava,1
3057692,zh-CN,EU,欧洲,SK,斯洛伐克,BL,,,,塞内茨,,Europe/Bratislava,1
3057719,zh-CN,EU,欧洲,SK,斯洛伐克,TC,,,,,,Europe/Bratislava,1
